timestamp,sensor_id,co2_ppm,pm25_ugm3,temperature_c,humidity_percent,soil_moisture_percent,water_ph,turbidity_ntu
07/05/2025 4:14,SENS762,433.0438194,35.41177588,30.7,64.6,28.8,6.88,1.82
06/05/2025 23:48,SENS414,378.758719,19.91283145,34.1,83.7,29.3,8.18,4
06/05/2025 13:46,SENS874,411.6692841,39.35696271,31.2,85.1,22.7,6.89,1.34
07/05/2025 2:09,SENS903,475.8386381,29.12629326,28.7,76.8,15.6,7.85,1.13
06/05/2025 8:35,SENS114,396.2331772,40.94845563,32,81.7,27.9,7.73,0.04
07/05/2025 4:40,SENS115,409.8621934,36.93754616,34.6,65.9,21.1,6.76,2.38
06/05/2025 13:04,SENS115,432.6138979,18.10419104,29.5,51.8,24.6,6.99,4.35
06/05/2025 21:51,SENS478,438.8756332,47.76734479,33.8,51.7,21.6,8.33,4.59
07/05/2025 0:57,SENS508,451.1055378,46.48153514,33.6,67.9,26.3,7.92,4.15
06/05/2025 12:11,SENS530,468.575231,33.37992328,28.1,87.4,19.3,7.12,1.81
06/05/2025 15:09,SENS559,411.7417807,22.04393202,33.5,85,24.2,6.8,2.93
06/05/2025 17:10,SENS981,409.2211895,50.09176869,28.7,54.9,12,7.84,2.54
06/05/2025 19:11,SENS235,403.7092439,40.17179296,27.6,84.8,10.5,7.49,1.37
06/05/2025 15:17,SENS153,434.2496993,44.50604366,29.5,69.7,19.8,8.14,2.92
06/05/2025 11:02,SENS425,424.7340591,21.44371855,30.5,79.9,29.3,7.72,2.56
06/05/2025 13:32,SENS148,383.1359662,18.80505082,28.5,78.3,15.9,7.35,2.27
06/05/2025 17:04,SENS860,426.266707,34.66580633,32.7,70.4,12.6,8.2,1.28
06/05/2025 13:57,SENS351,436.7319873,38.03073802,28.4,70.5,14.6,8.25,2.76
06/05/2025 16:08,SENS808,443.2320427,44.20885815,28.9,66.3,28,6.63,4.65
06/05/2025 23:31,SENS445,394.4598334,27.19206268,30.4,82.3,21,7.03,2.06
06/05/2025 11:50,SENS383,450.6908125,22.67160168,31.9,64.5,12.7,6.91,4.3
06/05/2025 18:24,SENS888,411.2876812,20.43299236,33,55.2,12.6,7.7,2.07
06/05/2025 15:17,SENS490,457.4427202,30.62117179,26.4,87.6,25.2,6.52,3.49
06/05/2025 20:59,SENS680,458.1116912,29.15427694,29,63.6,10.9,7.76,3.96
06/05/2025 16:24,SENS720,429.8437089,23.09111989,33.8,88.7,32.2,8.32,1.04
06/05/2025 13:14,SENS285,423.3988895,41.55858732,33.1,78.2,27.9,8.4,2.74
06/05/2025 10:53,SENS532,409.1262147,51.21823041,29.8,66.9,23.2,8.41,2.64
06/05/2025 17:08,SENS101,457.509002,33.63769847,31.8,87.4,19.2,6.54,2.16
06/05/2025 23:42,SENS304,401.6285644,41.19191359,29.1,52.1,26.8,7.71,1.4
06/05/2025 22:58,SENS630,429.0630481,33.0770923,32.2,65.8,27.2,8.42,1.39
06/05/2025 14:20,SENS956,426.1329511,28.279482,31.7,63.2,11.2,6.9,2.06
07/05/2025 3:37,SENS847,410.7055966,27.38696265,32.8,73,14.7,7.45,1.28
06/05/2025 19:45,SENS696,462.0766909,25.77269065,27.2,84.2,24,6.73,4.5
06/05/2025 9:59,SENS509,383.3351283,27.70446055,26.8,77.8,34.3,7.13,3.25
06/05/2025 10:15,SENS825,421.2221158,38.05745809,30.4,79,21.3,7.37,2.26
07/05/2025 7:10,SENS990,451.6841186,41.04412838,32.1,81,27.4,7.36,2.14
06/05/2025 10:53,SENS669,459.3090997,42.68287061,25.7,65.3,11.7,6.55,0.69
06/05/2025 12:24,SENS785,423.0979509,31.15921203,32.4,61.7,18.1,7.71,4.26
06/05/2025 18:23,SENS292,382.8161203,38.72544412,25.5,69.9,10.9,7.81,1.52
06/05/2025 10:16,SENS369,456.7399376,27.28400957,28.6,81.3,32.8,7.47,1.84
06/05/2025 22:32,SENS584,427.8188491,33.96579813,31.4,77.9,11.2,7.79,0.73
06/05/2025 23:38,SENS776,460.1841571,20.22209707,31,87.7,11.9,6.7,1.45
06/05/2025 15:22,SENS758,450.7180031,31.32382691,30.7,50.3,14.7,8.38,1.82
07/05/2025 1:11,SENS696,441.3312162,30.12627089,27.2,68.7,14.1,7.87,2.78
06/05/2025 8:16,SENS822,398.8270737,44.0651788,29.4,59.1,32.4,8.24,1.64
06/05/2025 21:42,SENS799,463.5298532,18.87277697,25.5,64.6,29.9,7.15,0.01
06/05/2025 23:12,SENS218,442.2248787,21.19842114,25.2,58.3,15.8,7.09,4.12
07/05/2025 7:38,SENS368,434.6110914,28.82867802,33.1,54,34.1,7.84,0.71
06/05/2025 19:21,SENS360,412.6251634,35.42828277,27.5,75.4,27.4,7.24,1.88
06/05/2025 13:04,SENS513,374.9506513,24.95331479,30,81.8,15.9,7.86,0.97
07/05/2025 4:41,SENS668,349.5442453,49.42266957,28.1,51.5,27.5,6.9,2.15
07/05/2025 7:43,SENS807,403.5859312,34.22196661,26.3,64.9,21,7.43,0.34
06/05/2025 10:42,SENS793,414.6892934,33.561644,32,85.6,27.2,6.8,0.36
06/05/2025 21:22,SENS913,403.8370381,13.6651632,28.3,77.8,18,7.69,1.57
06/05/2025 13:11,SENS566,389.6495758,26.39261726,30.9,81.6,18.8,7.25,4.72
06/05/2025 14:38,SENS788,427.4676097,47.55935578,32.6,79.2,14.8,7.99,1.92
06/05/2025 14:37,SENS410,401.4039308,38.02211981,28.6,64.5,27.6,6.57,3.1
06/05/2025 22:48,SENS674,369.8986484,17.80015847,34.8,59,13.1,6.51,1.56
07/05/2025 2:40,SENS714,450.4468003,45.30960515,29.5,61.5,18,7.67,2.65
06/05/2025 15:20,SENS602,396.2818634,7.719538837,28.1,58.2,25.9,7.17,3.96
07/05/2025 5:11,SENS444,475.3504366,35.93196473,34.8,64.6,31.7,7.68,3.71
07/05/2025 0:39,SENS895,409.3607062,38.08286367,32.7,85.1,15.5,7.5,3.33
06/05/2025 23:26,SENS958,388.6123636,42.45495902,31.2,59.1,29.9,6.76,3.48
06/05/2025 19:24,SENS263,433.5051996,22.61310627,33.1,87.9,32.4,6.59,2.79
06/05/2025 19:41,SENS675,401.5228038,23.33546762,33.5,59.7,16,7.01,2.92
06/05/2025 22:08,SENS203,380.4357061,47.87007896,32.8,56.4,17.2,6.92,0.54
07/05/2025 7:26,SENS901,359.8515134,34.12944729,28.2,72.1,33,8.36,0.89
06/05/2025 8:08,SENS531,417.6720299,26.12429822,32.7,81.2,19.3,7.17,1.16
06/05/2025 15:39,SENS303,450.0356884,29.43104762,26.9,86.2,21.8,8.49,2.38
07/05/2025 0:47,SENS443,470.7337753,30.07526949,33.9,56.5,12.3,8.47,1.03
06/05/2025 21:13,SENS278,379.237254,29.38690119,27.9,69.4,33.6,6.66,1.39
06/05/2025 7:49,SENS994,388.2466225,42.48015256,27,59.3,23.7,7.97,3.61
07/05/2025 4:25,SENS983,385.9454612,28.65170059,33.5,88.1,27.3,6.75,4.16
07/05/2025 7:01,SENS105,400.4378236,27.69475812,27.7,67.3,22.3,7.22,3.71
06/05/2025 9:49,SENS734,388.2999344,36.28400797,29,53.6,24.4,6.92,4.01
06/05/2025 9:32,SENS344,458.3482704,37.08193051,32.3,62.6,21.9,7.32,4.04
07/05/2025 0:27,SENS464,437.6844445,37.4367729,32.5,65.5,13.5,8.29,1.67
06/05/2025 16:01,SENS253,476.4954696,30.7528996,27,89.7,28.7,7.24,3.52
06/05/2025 16:56,SENS793,415.0670371,38.48163283,34,70.1,13.3,8.22,3.42
06/05/2025 20:08,SENS758,458.1546656,41.97779669,33.7,88.4,10.4,6.88,4.02
06/05/2025 15:54,SENS450,422.5918482,28.22010452,29.3,72.4,28.7,7.71,3.19
06/05/2025 14:26,SENS459,387.8174948,25.09801677,34.1,79.8,32,7.74,2.03
06/05/2025 9:28,SENS484,408.7417726,40.19912309,27.4,76.1,16.5,6.83,1.01
06/05/2025 23:34,SENS183,396.0861036,30.45097313,29.3,71.2,25.8,8.13,2.77
07/05/2025 4:09,SENS693,415.614337,37.52338543,28.3,59,24.1,8.04,4.32
07/05/2025 0:28,SENS398,414.7442606,34.92819683,34,88.6,29.6,6.52,4.33
06/05/2025 23:59,SENS150,369.6519395,26.80010941,28.4,61.4,21.6,7.57,4.46
06/05/2025 17:00,SENS316,366.9358326,36.15095906,30.7,85.7,26.7,6.99,0.65
07/05/2025 0:47,SENS414,438.7706482,41.34111625,33.1,58.6,21,8.03,3.38
06/05/2025 16:38,SENS541,422.4725642,25.06168935,32.3,79.1,16.1,7.89,1.78
06/05/2025 22:24,SENS296,415.2263831,46.56399484,34.4,64.8,24.6,7.82,2.31
06/05/2025 23:00,SENS362,423.6162983,33.35297808,32.4,55.2,16.6,7.56,1.12
07/05/2025 0:27,SENS768,407.7185841,41.08843622,34.5,61.5,26.9,7.51,1.93
06/05/2025 19:43,SENS236,454.8493027,46.45217872,30.3,69.5,21.1,7.57,0.77
06/05/2025 22:03,SENS292,481.5274739,49.05467473,32.5,63.6,29.4,7.7,0.03
06/05/2025 16:26,SENS492,429.2176892,5.48245053,26.5,74.1,19.3,7.59,3.9
06/05/2025 23:52,SENS469,398.2761872,27.02141102,32.4,63.7,12.8,6.76,2.04
07/05/2025 2:46,SENS700,415.7788787,40.41723202,25.9,86.9,18.7,6.78,1.5
06/05/2025 11:16,SENS954,421.9918967,40.07492439,25.6,79.8,15.8,7.41,0
06/05/2025 20:51,SENS766,430.9262661,32.65626619,27.4,74.7,30.6,7.76,3.46
